Time,Altitude,Azimuth,Elevation
2026-05-19 06:11:07.199747+00:00,63.41879527869355,161.18094199921688,11.662941730826216
2026-05-19 06:11:08.533422+00:00,62.77686079392861,160.89378406015692,12.03867203951186
2026-05-19 06:11:09.867095+00:00,62.13736183812469,160.5868544881373,12.435380590411924
2026-05-19 06:11:11.200770+00:00,61.50048551832698,160.25823246691482,12.854875498470648
2026-05-19 06:11:12.534444+00:00,60.86640550893266,159.9057387749192,13.299176778532567
2026-05-19 06:11:13.868118+00:00,60.23534051629901,159.52693128037004,13.770499138013802
2026-05-19 06:11:15.201792+00:00,59.6074364289511,159.11908022050818,14.271227241030603
2026-05-19 06:11:16.535466+00:00,58.982701255591586,158.67907252575083,14.803998399905165
2026-05-19 06:11:17.869140+00:00,58.36128485130705,158.20338025810088,15.371741934632436
2026-05-19 06:11:19.202814+00:00,57.743543827696705,157.6880216413358,15.977687030773394
2026-05-19 06:11:20.536488+00:00,57.129680360969154,157.1284122289444,16.62540498877003
2026-05-19 06:11:21.870162+00:00,56.51968090240285,156.51932287831096,17.318748439851976
2026-05-19 06:11:23.203836+00:00,55.91378815753106,155.85477307435542,18.06197735649007
2026-05-19 06:11:24.537510+00:00,55.31231758997124,155.12783468119483,18.859813833350152
2026-05-19 06:11:25.871184+00:00,54.71527346348017,154.33045527858394,19.71735886058272
2026-05-19 06:11:27.204858+00:00,54.12280048376228,153.45333186014068,20.640068813628414
2026-05-19 06:11:28.538532+00:00,53.53520621609129,152.48555621437902,21.633919937276104
2026-05-19 06:11:29.872206+00:00,52.95242497588229,151.41426234027512,22.70520132876
2026-05-19 06:11:31.205881+00:00,52.37465493846219,150.22442856462703,23.86042775741409
2026-05-19 06:11:32.539555+00:00,51.80207854689192,148.89827862546883,25.106226978546708
2026-05-19 06:11:33.873229+00:00,51.23456659654714,147.41465368426213,26.449008130970903
2026-05-19 06:11:35.206903+00:00,50.67244751523249,145.74870985856228,27.894440101242594
2026-05-19 06:11:36.540577+00:00,50.11574235033337,143.87128755731874,29.446438040994327
2026-05-19 06:11:37.874251+00:00,49.564620379921045,141.7477086221491,31.10683784424107
2026-05-19 06:11:39.207925+00:00,49.01916620688047,139.33744065252256,32.87357305416392
2026-05-19 06:11:40.541599+00:00,48.47956342600007,136.5942872079462,34.73848773578624
2026-05-19 06:11:41.875273+00:00,47.94600551113393,133.46579956680284,36.68573043794932
2026-05-19 06:11:43.208947+00:00,47.41848825837299,129.89447506005877,38.6890281058364
2026-05-19 06:11:44.542621+00:00,46.897223300974815,125.82201980894314,40.70861529506381
2026-05-19 06:11:45.876295+00:00,46.38230195105728,121.19587553526799,42.68922982028827
2026-05-19 06:11:47.209970+00:00,45.87376328704506,115.97879614473453,44.560529977099314
2026-05-19 06:11:48.543643+00:00,45.3716475241296,110.1654774528156,46.23926834020674
2026-05-19 06:11:49.877318+00:00,44.875977109531874,103.80112345216821,47.636503671020094
2026-05-19 06:11:51.210992+00:00,44.38679468301684,96.99404603494003,48.67018994988746
2026-05-19 06:11:52.544666+00:00,43.90389580740221,89.91698309219271,49.279394149957774
2026-05-19 06:11:53.878340+00:00,43.427408391636796,82.79076076659402,49.43720029222724
2026-05-19 06:11:55.212014+00:00,42.9572530584503,75.84550979676055,49.1566707356705
2026-05-19 06:11:56.545688+00:00,42.493399984024464,69.2777649577244,48.48677012295875
2026-05-19 06:11:57.879362+00:00,42.03571322560031,63.22438479814002,47.50011252615022
2026-05-19 06:11:59.213036+00:00,41.58422329437081,57.75664809688925,46.278788941317146
2026-05-19 06:12:00.546710+00:00,41.138851190793325,52.88849214036827,44.901805891596894
2026-05-19 06:12:01.880384+00:00,40.69943291956559,48.593190837439636,43.437058466915545
2026-05-19 06:12:03.214058+00:00,40.265896752957254,44.82300659599019,41.938842025138705
2026-05-19 06:12:04.547732+00:00,39.83820532790478,41.52171237182546,40.44798314838203
2026-05-19 06:12:05.881407+00:00,39.41630882865842,38.63114677095882,38.992946590471895
2026-05-19 06:12:07.215080+00:00,39.0000000307383,36.09620948594318,37.59210171229127
