Time,Altitude,Azimuth,Elevation
2026-08-31 21:42:46.846648+00:00,78.7779297369374,-10.183055800930106,10.185700171985156
2026-08-31 21:42:47.606565+00:00,78.54568149257638,-10.016163898415016,10.477523789656338
2026-08-31 21:42:48.366482+00:00,78.3196167268483,-9.840851578079139,10.782149855699576
2026-08-31 21:42:49.126399+00:00,78.10162964343,-9.657716603296421,11.099582565412236
2026-08-31 21:42:49.886317+00:00,77.88566134856269,-9.463979627711808,11.433470894534759
2026-08-31 21:42:50.646234+00:00,77.66878715914302,-9.256219523632069,11.787277804883502
2026-08-31 21:42:51.406151+00:00,77.46140442272089,-9.038294682008484,12.156616440523358
2026-08-31 21:42:52.166068+00:00,77.25910887277219,-8.803966434454935,12.55107257564094
2026-08-31 21:42:52.925986+00:00,77.0689871324515,-8.557708868489101,12.964241338073698
2026-08-31 21:42:53.685903+00:00,76.86381126544904,-8.289918869278381,13.407513288664832
2026-08-31 21:42:54.445820+00:00,76.67008519744967,-8.00466279600073,13.874070799595303
2026-08-31 21:42:55.205737+00:00,76.48398340100795,-7.714678827955936,14.365328746901373
2026-08-31 21:42:55.965654+00:00,76.30428993603401,-7.49148895248436,14.884367674537891
2026-08-31 21:42:56.725572+00:00,76.1275938058477,-7.731214175406478,15.437356040122621
2026-08-31 21:42:57.485489+00:00,75.95609902460873,-8.079290045307744,1.0274744694966174
2026-08-31 21:42:58.245406+00:00,75.78979599725548,-8.242455094164825,1.6670411377304966
2026-08-31 21:42:59.005323+00:00,75.63006945633703,-7.550491303125796,2.3410306922536215
2026-08-31 21:42:59.765241+00:00,75.47663741226121,-6.9037544178602275,3.06837578662941
2026-08-31 21:43:00.525158+00:00,75.32265057497658,-6.5130866962620075,3.8664621717671253
2026-08-31 21:43:01.285075+00:00,75.18226242011507,-6.366946151451771,4.724988719824314
2026-08-31 21:43:02.044992+00:00,75.03794952522777,-6.242975148095752,5.666804754269883
2026-08-31 21:43:02.804910+00:00,74.90407755931932,-6.097559175791673,6.661595689673227
2026-08-31 21:43:03.564827+00:00,74.77545172986947,-5.794008429095754,7.738830100717202
2026-08-31 21:43:04.324744+00:00,74.65229263255372,-5.368359619280795,8.916144526421686
2026-08-31 21:43:05.084661+00:00,74.5447165188063,-4.9154051645316486,10.23792663678016
2026-08-31 21:43:05.844579+00:00,74.43416666661761,-4.3576657061713036,11.661109849242287
2026-08-31 21:43:06.604496+00:00,74.33492840024084,-3.5903834589023518,13.20874323358597
2026-08-31 21:43:07.364413+00:00,74.23968635214399,-2.637488566697698,14.909066826713339
2026-08-31 21:43:08.124330+00:00,74.15126572453697,-1.5809338097095633,16.75022312226855
2026-08-31 21:43:08.884248+00:00,74.0618244499024,-0.25018168982381894,18.78563333571592
2026-08-31 21:43:09.644165+00:00,73.97660419859179,1.4511824829030502,21.01352145535862
2026-08-31 21:43:10.404082+00:00,73.9039091781946,3.5453946800308813,23.447933742912205
2026-08-31 21:43:11.163999+00:00,73.80123096356168,6.397022554199054,26.308706169504518
2026-08-31 21:43:11.923916+00:00,73.72509808185137,9.724574702949724,29.19703537317701
2026-08-31 21:43:12.683834+00:00,73.6536714015333,13.958206909509158,32.236620214963516
2026-08-31 21:43:13.443751+00:00,73.55748697150406,19.357988381242365,35.32892826663637
2026-08-31 21:43:14.203668+00:00,73.49188206165935,26.135515073449312,38.32668260254409
2026-08-31 21:43:14.963585+00:00,73.43031309236306,34.57310255831163,40.98512318478913
2026-08-31 21:43:15.723503+00:00,73.37386483624019,44.49991700785455,42.9586357899433
2026-08-31 21:43:16.483420+00:00,73.37205197576712,54.610166737190866,43.96992997977382
2026-08-31 21:43:17.243337+00:00,73.32772675144021,66.55270827912193,44.00940623140966
2026-08-31 21:43:18.003254+00:00,73.28790491664876,77.95505029866422,42.900270131339475
2026-08-31 21:43:18.763171+00:00,73.25262004240322,87.95288755475997,40.85200745366121
2026-08-31 21:43:19.523089+00:00,73.22190731933713,-263.7176548973478,38.176117049511625
2026-08-31 21:43:20.283006+00:00,73.1957743794378,-256.99635329180563,35.176361357720296
2026-08-31 21:43:21.042923+00:00,73.17427328423969,-251.73354585989046,32.08594494965097
2026-08-31 21:43:21.802840+00:00,73.15738132800534,-247.6186299713877,29.061049657796623
2026-08-31 21:43:22.562758+00:00,73.14502142661902,-244.29881417143474,26.18675181286673
2026-08-31 21:43:23.322675+00:00,73.1365204677619,-241.61083711669045,23.51123169672219
2026-08-31 21:43:24.082592+00:00,73.06131163335778,-239.2276276438384,20.73275650109356
2026-08-31 21:43:24.842510+00:00,73.05601528738252,-237.60280526866137,18.49492278449543
2026-08-31 21:43:25.602427+00:00,73.05465214898904,-236.22363047521213,16.458189384407028
2026-08-31 21:43:26.362344+00:00,73.05687357691117,-235.07657652016292,14.606067413600055
2026-08-31 21:43:27.122261+00:00,72.8970121385064,-233.82777246527837,12.39830226785422
2026-08-31 21:43:27.882178+00:00,72.90112084372248,-233.172787221646,10.8880734240505
2026-08-31 21:43:28.642096+00:00,72.90916580381152,-232.59571955648886,9.513490155746297
2026-08-31 21:43:29.402013+00:00,72.92750510347821,-232.1260780943498,8.261461557749435
2026-08-31 21:43:30.161930+00:00,72.94688216855657,-231.81544799836934,7.1124444100425315
2026-08-31 21:43:30.921847+00:00,72.9700250626905,-231.5815461150387,6.056733448267451
2026-08-31 21:43:31.681765+00:00,72.99706010213308,-231.38047202147453,5.085769466195764
2026-08-31 21:43:32.441682+00:00,73.02789296321943,-231.23813166073603,4.189200772602629
2026-08-31 21:43:33.201599+00:00,73.06241561096999,-231.17784032951408,3.3601468194465127
2026-08-31 21:43:33.961516+00:00,73.10064517786168,-231.1654139529591,2.5904665244963994
2026-08-31 21:43:34.721433+00:00,73.1108055063989,-231.19097208072594,1.8643443012435483
2026-08-31 21:43:35.481351+00:00,73.15266957455967,-231.23933087944738,1.1968495300589979
2026-08-31 21:43:36.241268+00:00,73.21536776249762,-231.31333276373857,0.5850161175170019
2026-08-31 21:43:37.001185+00:00,73.26907394889277,-231.43526231976995,0.003771409578796181
2026-08-31 21:43:37.761102+00:00,73.31611847392004,-231.60204513723193,-0.5448132555656571
2026-08-31 21:43:38.521020+00:00,73.35774649919198,-231.76576673158047,-1.0639270955108096
2026-08-31 21:43:39.280937+00:00,73.42647652983106,-231.91531262602103,-1.5419275243794157
2026-08-31 21:43:40.040854+00:00,73.5014897855632,-232.1300078494906,-1.9909018088794674
2026-08-31 21:43:40.800771+00:00,73.5661792706782,-232.39955762320085,-2.421369434182836
