Time,Altitude,Azimuth,Elevation
2025-05-03 06:11:53.328520+00:00,49.59227614783775,136.22572515171845,34.142513521264554
2025-05-03 06:11:54.665679+00:00,49.04825745666493,133.06661197857562,36.04160236407691
2025-05-03 06:11:56.002838+00:00,48.5094529273808,129.45327055375583,37.9987487325745
2025-05-03 06:11:57.339997+00:00,47.97702258657012,125.34892360212518,39.961592700300734
2025-05-03 06:11:58.677156+00:00,47.450030052508225,120.67953598981768,41.8874208643076
2025-05-03 06:12:00.014315+00:00,46.92852761178836,115.407266319227,43.70424239117502
2025-05-03 06:12:01.351474+00:00,46.4135985494433,109.56385976551934,45.31574619210437
2025-05-03 06:12:02.688633+00:00,45.90426797215547,103.16486987289511,46.64472682771439
2025-05-03 06:12:04.025793+00:00,45.40069458331913,96.32441564859596,47.60632216790044
2025-05-03 06:12:05.362952+00:00,44.90381280206144,89.26489668011482,48.134466261858
2025-05-03 06:12:06.700111+00:00,44.41262271668017,82.16280634302836,48.21152301634943
2025-05-03 06:12:08.037270+00:00,43.9273845692128,75.25127809370412,47.851229424834926
2025-05-03 06:12:09.374429+00:00,43.44907520600222,68.76455688467206,47.10837963535268
2025-05-03 06:12:10.711588+00:00,42.976604887276885,62.78647862912982,46.056524888954115
2025-05-03 06:12:12.048747+00:00,42.51014862179477,57.390824628352675,44.77875577932443
2025-05-03 06:12:13.385906+00:00,42.05048781260848,52.61721425471353,43.36169102394447
2025-05-03 06:12:14.723065+00:00,41.59660108076688,48.399953042444565,41.86517063911778
2025-05-03 06:12:16.060225+00:00,41.14866336007509,44.69896976743286,40.34394417986979
2025-05-03 06:12:17.397384+00:00,40.70734410075285,41.47639101195125,38.84466347511146
2025-05-03 06:12:18.734543+00:00,40.271638040341436,38.648294583172344,37.384814348320816
2025-05-03 06:12:20.071702+00:00,39.841757201732136,36.16806511974596,35.984121976676356
2025-05-03 06:12:21.408861+00:00,39.418211919826454,33.99992292951447,34.65860944177356
2025-05-03 06:12:22.746020+00:00,39.00000000272225,32.08415795709482,33.40447604779103
