Time,Altitude,Azimuth,Elevation
2026-05-19 06:11:21.315618+00:00,64.07444967253971,161.54096621023416,11.049241755706335
2026-05-19 06:11:22.648389+00:00,63.431702283644114,161.28436599736438,11.390430829260485
2026-05-19 06:11:23.981160+00:00,62.79143274522666,161.0111506764738,11.749411983702293
2026-05-19 06:11:25.313931+00:00,62.15371945891343,160.7197997837386,12.127633895993135
2026-05-19 06:11:26.646701+00:00,61.51868121580221,160.40860106728178,12.5267164400873
2026-05-19 06:11:27.979472+00:00,60.88646994310245,160.07563400782988,12.94845182462496
2026-05-19 06:11:29.312243+00:00,60.25728874108195,159.71877050298986,13.394777048481453
2026-05-19 06:11:30.645014+00:00,59.63116436294653,159.3356223361302,13.867776287312939
2026-05-19 06:11:31.977785+00:00,59.00811800001468,158.92348542123318,14.369767062386009
2026-05-19 06:11:33.310556+00:00,58.388381512254476,158.4793249809701,14.90331257014815
2026-05-19 06:11:34.643327+00:00,57.7722339713173,157.9997250726243,15.471216166088572
2026-05-19 06:11:35.976098+00:00,57.15977594721317,157.48077019694972,16.076571812199656
2026-05-19 06:11:37.308868+00:00,56.55103739460372,156.91805406924595,16.722678431521057
2026-05-19 06:11:38.641639+00:00,55.94629760286492,156.306539920717,17.41321418872664
2026-05-19 06:11:39.974410+00:00,55.345794228930025,155.640428777309,18.152220943729084
2026-05-19 06:11:41.307181+00:00,54.749559088521636,154.9130800316275,18.944006311513895
2026-05-19 06:11:42.639952+00:00,54.15782685870398,154.11693400118247,19.79315687657814
2026-05-19 06:11:43.972723+00:00,53.57088788914122,153.24317113479867,20.70470998389067
2026-05-19 06:11:45.305494+00:00,52.98871130941622,152.28156130034836,21.68391012554419
2026-05-19 06:11:46.638264+00:00,52.411557119356466,151.22031657143646,22.736221388002296
2026-05-19 06:11:47.971035+00:00,51.83960498780944,150.04557382123483,23.86733027960418
2026-05-19 06:11:49.303806+00:00,51.27276875181683,148.7410763034378,25.082825815337117
2026-05-19 06:11:50.636577+00:00,50.711374791251494,147.2880598647456,26.38784875187809
2026-05-19 06:11:51.969348+00:00,50.155435508450495,145.66453379391317,27.78668050202397
2026-05-19 06:11:53.302119+00:00,49.6050735807335,143.8446090438227,29.282448644364095
2026-05-19 06:11:54.634890+00:00,49.060346310351974,141.79826509054374,30.875939415008602
2026-05-19 06:11:55.967661+00:00,48.521312019935806,139.49080434069873,32.56461588541864
2026-05-19 06:11:57.300431+00:00,47.988018393200825,136.88227428374302,34.34142846269203
2026-05-19 06:11:58.633202+00:00,47.4604142951807,133.92783599762208,36.192802731280196
2026-05-19 06:11:59.965973+00:00,46.93867948118783,130.57985940040197,38.09608293460693
2026-05-19 06:12:01.298744+00:00,46.42288629830256,126.78963774897687,40.018101472186416
2026-05-19 06:12:02.631515+00:00,45.913047283721156,122.51179240952581,41.91378066225317
2026-05-19 06:12:03.964286+00:00,45.40923937381804,117.71310690473973,43.72521928606716
2026-05-19 06:12:05.297057+00:00,44.91154122138023,112.38404468339257,45.38343105647509
2026-05-19 06:12:06.629827+00:00,44.420002549054104,106.55076990706323,46.813769172566715
2026-05-19 06:12:07.962599+00:00,43.934516406535174,100.28666012660909,47.944032337272795
2026-05-19 06:12:09.295369+00:00,43.45523341608327,93.7205736874318,48.71473463875297
2026-05-19 06:12:10.628140+00:00,42.982196415420624,87.0259911256428,49.090531063483745
2026-05-19 06:12:11.960911+00:00,42.51540511286817,80.3951363053747,49.067284277186715
2026-05-19 06:12:13.293682+00:00,42.054758439661,74.01053199285718,48.67170778175871
2026-05-19 06:12:14.626453+00:00,41.60037640745659,68.01853622405855,47.9553188702698
2026-05-19 06:12:15.959224+00:00,41.15213967011217,62.51238948205781,46.98359453128023
2026-05-19 06:12:17.291995+00:00,40.709940357549115,57.53336362605012,45.825199620978424
2026-05-19 06:12:18.624765+00:00,40.273679330649784,53.082495875316965,44.54402500782906
2026-05-19 06:12:19.957536+00:00,39.84335567060951,49.13402042922024,43.19476578159376
2026-05-19 06:12:21.290307+00:00,39.41885296579264,45.64577750705797,41.82066726238238
2026-05-19 06:12:22.623078+00:00,38.99999997907411,42.56906987533512,40.4539774767779
